STATE,PLANT_NAME,LAT,LON,COAL_GEN,OIL_GEN,GAS_GEN,NUCLEAR_GEN,HYDRO_GEN,BIOMASS_GEN,WIND_GEN,SOLAR_GEN,GEOTHERMAL_GEN,OTHER_GEN,NET_GEN,NET_NONRENEWABLE_GEN,NET_RENEWABLE_GEN,PERCENT_COAL_GEN,PERCENT_OIL_GEN,PERCENT_GAS_GEN,PERCENT_NUCLEAR_GEN,PERCENT_HYDRO_GEN,PERCENT_BIOMASS_GEN,PERCENT_WIND_GEN,PERCENT_SOLAR_GEN,PERCENT_GEOTHERMAL_GEN,PERCENT_OTHER_GEN,PERCENT_NONRENEWABLE_GEN,PERCENT_RENEWABLE_GEN
GA,WILSON,33.0491,81.9292,0.0,53481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53481.0,53481.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
GA,YATES,33.4631,84.9550,5990614.0,7044.0,202292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6199950.0,6199950.0,0.0,96.6236,0.1136,3.2628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
GA,YKK USA INCORPORATED CHESTNEY FACILITY,32.8084,83.6912,0.0,764.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.8,784.8,0.0,0.0000,97.3510,2.6490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
GA,YONAH,34.5732,83.2821,0.0,0.0,0.0,0.0,24147.0,0.0,0.0,0.0,0.0,0.0,24147.0,0.0,24147.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
GA,191 PEACHTREE TOWER,33.8443,84.4094,0.0,339.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9,339.9,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
GA,3200 WILDWOOD PLAZA,33.8443,84.4094,0.0,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3,85.3,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,AES HAWAII INC,21.4796,157.9684,1473759.7,9351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483110.7,1483110.7,0.0,99.3695,0.6305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,CHEVRON PRODUCTS CO,21.4796,157.9684,0.0,27104.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42026.8,69131.1,69131.2,0.0,0.0000,39.2071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.7929,100.0000,0.0000
HI,COOKE GEN STATION,21.1600,156.8700,0.0,40225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40225.0,40225.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,GAY ROBINSON INC,22.0538,159.5411,0.0,0.0,0.0,0.0,7378.9,6877.1,0.0,0.0,0.0,0.0,14256.0,0.0,14256.0,0.0000,0.0000,0.0000,0.0000,51.7600,48.2400,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
HI,H POWER,21.4796,157.9684,0.0,1889.6,0.0,0.0,0.0,235040.5,0.0,0.0,0.0,436503.7,673433.8,102621.3,235040.5,0.0000,0.5596,0.0000,0.0000,0.0000,69.6083,0.0000,0.0000,0.0000,29.8321,30.3917,69.6083
HI,HAMAKUA ENERGY PLANT,19.5957,155.4359,0.0,39392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39392.5,39392.5,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,HAWAIIAN COML&SUGAR CO,21.1600,156.8700,42569.9,18862.2,0.0,0.0,17193.7,130397.2,0.0,0.0,0.0,146.5,209169.5,61578.6,147590.9,20.3519,9.0177,0.0000,0.0000,8.2200,62.3404,0.0000,0.0000,0.0000,0.0700,29.4396,70.5604
HI,HONOLULU,21.3086,157.8661,0.0,69225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69225.0,69225.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,KAHE,21.3597,158.1314,0.0,3343138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3343138.0,3343138.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,KAHULUI,21.1600,156.8700,0.0,234141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234141.0,234141.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,KALAEOLA COGENERATION PLANT,21.4796,157.9684,0.0,1322233.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322233.2,1322233.2,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,KALAHEO HYDRO,22.0538,159.5411,0.0,0.0,0.0,0.0,5047.6,0.0,0.0,0.0,0.0,0.0,5047.6,0.0,5047.6,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
HI,KAMAOA WIND FARM,19.5957,155.4359,0.0,0.0,0.0,0.0,0.0,0.0,14354.0,0.0,0.0,0.0,14354.0,0.0,14354.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000
HI,KANOELEHUA,19.5957,155.4359,0.0,20734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20734.0,20734.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,KAPAA  HAWAII,21.4796,157.9684,0.0,0.0,0.0,0.0,0.0,14131.6,0.0,0.0,0.0,0.0,14131.6,0.0,14131.6,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
HI,KEAHOLE,19.5957,155.4359,0.0,115964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115964.0,115964.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,LALAMILO WINDFARM,19.5957,155.4359,0.0,0.0,0.0,0.0,0.0,0.0,2649.0,0.0,0.0,0.0,2649.0,0.0,2649.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000
HI,LIHUE PLANTATION CO LTD,22.0538,159.5411,0.0,11928.9,0.0,0.0,3132.6,51166.6,0.0,0.0,0.0,0.0,66228.1,11928.9,54299.2,0.0000,18.0118,0.0000,0.0000,4.7300,77.2582,0.0000,0.0000,0.0000,0.0000,18.0118,81.9882
HI,MAALAEA,21.1600,156.8700,0.0,811786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811786.0,811786.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,MIKI BASIN,21.1600,156.8700,0.0,28757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28757.0,28757.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,PEPEEKEO POWER PLANT,19.5957,155.4359,62253.5,2506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64759.5,64759.5,0.0,96.1303,3.8697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,PORT ALLEN,22.0538,159.5411,0.0,368303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368303.0,368303.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,PUNA,19.5957,155.4359,0.0,202774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202774.0,202774.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,PUNA GEOTHERMAL VENTURE I,19.5957,155.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.8,0.0,262052.8,0.0,262052.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000
HI,PUUEO,19.5957,155.4359,0.0,0.0,0.0,0.0,10601.0,0.0,0.0,0.0,0.0,0.0,10601.0,0.0,10601.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
HI,SHIPMAN,19.5957,155.4359,0.0,38045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38045.0,38045.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,TESORO HAWAII CORP,21.4796,157.9684,0.0,151508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151508.0,151508.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,W H HILL,19.5957,155.4359,0.0,240929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240929.0,240929.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,WAIAU,21.3922,157.9644,0.0,988982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988982.0,988982.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,WAIAU,19.5957,155.4359,0.0,0.0,0.0,0.0,4513.0,0.0,0.0,0.0,0.0,0.0,4513.0,0.0,4513.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
HI,WAILUKU RIVER HYDROELECTRIC,19.5957,155.4359,0.0,0.0,0.0,0.0,28102.1,0.0,0.0,0.0,0.0,0.0,28102.1,0.0,28102.1,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
HI,WAIMEA,19.5957,155.4359,0.0,13926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13926.0,13926.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
HI,WAINIHA HYDRO,22.0538,159.5411,0.0,0.0,0.0,0.0,27496.9,0.0,0.0,0.0,0.0,0.0,27496.9,0.0,27496.9,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
IA,AG PROCESSING INC,42.7329,93.7344,41922.0,0.0,0.0,0.0,0.0,533.2,0.0,0.0,0.0,0.0,42455.2,41922.0,533.2,98.7440,0.0000,0.0000,0.0000,0.0000,1.2560,0.0000,0.0000,0.0000,0.0000,98.7440,1.2560
IA,ALGONA,43.2041,94.2071,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,494.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT  SBD  9205  A Y MCDONALD,42.4848,90.8040,0.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,30.8,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 8501 AEGON USA,42.0794,91.5989,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 8601 ACG,41.6863,92.0643,0.0,677.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.1,677.1,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 8602 MARION SUB,42.0794,91.5989,0.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,39.4,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 8603 DONNELLEY,42.0362,93.4649,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9106 ROCKWELL CR,42.0794,91.5989,0.0,126.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.2,126.2,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9107 SWIFT,42.0364,92.9988,0.0,219.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.3,219.3,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9201 NORPLEX,43.2905,91.3348,0.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,40.2,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9203 PROFOL,42.0794,91.5989,0.0,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.4,170.4,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9206 DONALDSON,43.3568,92.3171,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,13.9,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9301 SWISS,42.4848,90.8040,0.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,41.8,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9302 AEGON NP,42.0794,91.5989,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9402 CLIMAX,40.5963,91.4162,0.0,814.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.1,814.1,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9403 AEGON DC,42.0794,91.5989,0.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9502 EATON,42.7329,93.7344,0.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,44.8,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALLIANT SBD 9702 CEDAR GRAPHICS,42.0794,91.5989,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,15.7,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALTA,42.7353,95.1507,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ALTA IOWA PROJECT (STORM LAKE I),42.7353,95.1507,0.0,0.0,0.0,0.0,0.0,0.0,292028.9,0.0,0.0,0.0,292028.9,0.0,292028.9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000
IA,AMES,42.0362,93.4649,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,AMES,42.0247,93.6064,360793.0,2734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363527.0,363527.0,0.0,99.2479,0.7521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,AMES GT,42.0362,93.4649,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,428.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ANAMOSA,42.1214,91.1314,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
IA,ATLANTIC,41.3312,94.9274,0.0,100.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,743.0,0.0,0.0000,13.4590,86.5410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,BELLEVUE,42.2074,90.5268,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,BLOOMFIELD,40.7458,92.4084,0.0,58.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,262.0,0.0,0.0000,22.1374,77.8626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,BROOKLYN,41.6861,92.5325,0.0,56.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,0.0,0.0000,43.7500,56.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,BURLINGTON,40.7411,91.1169,1304960.0,122.0,13989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319071.0,1319071.0,0.0,98.9302,0.0092,1.0605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,CARGILL INC CORN MILLING DIVISION,41.0305,92.4093,84077.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84077.7,84077.7,0.0,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,CASCADE,42.4848,90.8040,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,CEDAR RAPIDS,42.0794,91.5989,679274.8,0.0,717.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679992.1,679992.2,0.0,99.8945,0.0000,0.1055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,CENTERVILLE,40.7414,92.8684,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,700.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,CLINTON,41.8814,90.5198,112318.6,96.7,104128.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216544.2,216544.2,0.0,51.8687,0.0447,48.0867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,COON RAPIDS,42.0364,94.8608,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,CORALVILLE GT,41.6426,91.5996,0.0,-171.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.0,2025.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,COUNCIL BLUFFS,41.1800,95.8408,5609457.0,5626.0,4478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619561.0,5619561.0,0.0,99.8202,0.1001,0.0797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,DAVENPORT WATER POLLUTION CONTROL PLANT,41.6106,90.6079,0.0,0.0,1226.0,0.0,0.0,5228.2,0.0,0.0,0.0,0.0,6454.2,1226.0,5228.2,0.0000,0.0000,18.9953,0.0000,0.0000,81.0047,0.0000,0.0000,0.0000,0.0000,18.9953,81.0047
IA,DES MOINES,41.6776,93.5719,37616.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37616.3,37616.3,0.0,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,DES MOINES METRO WRA WASTEWATER RECLAMATION,41.6776,93.5719,0.0,0.0,425.3,0.0,0.0,10746.7,0.0,0.0,0.0,0.0,11172.0,425.3,10746.7,0.0000,0.0000,3.8065,0.0000,0.0000,96.1935,0.0000,0.0000,0.0000,0.0000,3.8065,96.1935
IA,DUANE ARNOLD,42.0794,91.5989,0.0,0.0,0.0,4452884.0,0.0,0.0,0.0,0.0,0.0,0.0,4452884.0,4452884.0,0.0,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,DUBUQUE,42.4848,90.8040,327858.0,22.0,4151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332031.0,332031.0,0.0,98.7432,0.0066,1.2502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,DURANT,41.7723,91.1315,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,EARL F WISDOM,43.0827,95.1507,53337.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53531.0,53531.0,0.0,99.6376,0.0000,0.3624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,EAST HYDRO,42.7746,92.3178,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,1514.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
IA,ELECTRIFARM,42.4698,92.3092,0.0,65.0,46342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46407.0,46407.0,0.0,0.0000,0.1401,99.8599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,ESTHERVILLE,43.3778,94.6782,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0000,83.3333,16.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,FAIR STATION,41.4660,91.0763,350368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350368.0,350368.0,0.0,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,FOREST CITY,43.3775,93.7338,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,592.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,GAS TURBINE,42.4698,92.3092,0.0,0.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,1206.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,GRAND JUNCTION,42.0366,94.3966,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,GREENFIELD,41.3305,94.4711,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,408.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,GRINNELL,41.6861,92.5325,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,708.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,GRUNDY CENTER,42.3829,92.7802,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,HOPKINTON,42.4709,91.3695,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,HUMBOLDT,42.7769,94.2072,-484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.0,0.0,0.0,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,INDEPENDENCE,42.4702,91.8395,0.0,1212.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,1264.0,0.0,0.0000,95.8861,4.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
IA,INDIANOLA,41.3363,93.5583,0.0,2063.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2755.0,2755.0,0.0,0.0000,74.8820,25.1180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
